secuencial,sentinela,binario
6.600000233447644e-07,4.999999873689376e-07,5.200000487093348e-07
4.000000444648322e-07,3.399999513931107e-07,3.1999998100218364e-07
4.1999992390628903e-07,3.4000004234258085e-07,2.7999994927085937e-07
3.7999989217496476e-07,3.1999998100218364e-07,2.7999994927085937e-07
4.000000444648322e-07,3.1999998100218364e-07,3.000000106112566e-07
3.600000127335079e-07,3.1999998100218364e-07,2.6000006982940247e-07
5.599998985417187e-07,4.999998964194674e-07,4.599999556376133e-07
5.200000487093348e-07,4.3999998524668624e-07,3.600000127335079e-07
3.600000127335079e-07,3.1999998100218364e-07,2.5999988793046216e-07
3.600000127335079e-07,3.1999998100218364e-07,2.8000004022032953e-07
